,Presentation,RETAIL 4hr,Retail 6hr,Retail 8hr,PDF,Location
1,"40 VanDutch DUTCHESS Rates:
4 hour rate: $4410
6 hour rate: $4082.5
8 hour rate: $5530
Photos: https://drive.google.com/file/d/1q7pDDxFZdD3zfmRQUBv5qbAOUyTfGQNT/view?usp=drive_link
Location: Miami Beach Marina","$4,410","$4,083","$5,530",https://drive.google.com/file/d/1q7pDDxFZdD3zfmRQUBv5qbAOUyTfGQNT/view?usp=drive_link,Miami Beach Marina
2,"45 Azimut Rates:
4 hour rate: $3850.
6 hour rate: $4312.5
8 hour rate: $6650
Photos: https://drive.google.com/file/d/1m8YGufooF-C4zh7x95EmhRTXT3Zg-nzV/view?usp=drive_link
Location: Miami Beach Marina","$3,850","$4,313","$6,650",https://drive.google.com/file/d/1m8YGufooF-C4zh7x95EmhRTXT3Zg-nzV/view?usp=drive_link,Miami Beach Marina
3,"50 2015 Azimut Fly D-TOX Rates:
4 hour rate: $3640.
6 hour rate: $4340
8 hour rate: $5040
Photos: https://drive.google.com/file/d/1Caxc-RfzIm06440h64fZoLQwDhS13yF5/view?usp=drive_link
Location: Upon Request","$3,640","$4,340","$5,040",https://drive.google.com/file/d/1Caxc-RfzIm06440h64fZoLQwDhS13yF5/view?usp=drive_link,Upon Request
4,"50 Azimut ROCHELLE Rates:
4 hour rate: $3570
6 hour rate: $3277.5
8 hour rate: $4270
Photos: https://drive.google.com/file/d/17dFNQYncMJ4_4pKQ82C_t_eos4RR-Ful/view?usp=drive_link
Location: Miami Beach Marina ","$3,570","$3,278","$4,270",https://drive.google.com/file/d/17dFNQYncMJ4_4pKQ82C_t_eos4RR-Ful/view?usp=drive_link,Miami Beach Marina
5,"51 Leopard Rates:
4 hour rate: $4550
6 hour rate: $4197.5
8 hour rate: $5880
Photos: https://drive.google.com/file/d/1TU9O1gfxeDUDZ9eVaFB0qazewPyeeRPd/view?usp=drive_link
Location: 5th St Marina","$4,550","$4,198","$5,880",https://drive.google.com/file/d/1TU9O1gfxeDUDZ9eVaFB0qazewPyeeRPd/view?usp=drive_link,5th St Marina
6,"52 Sea Ray SERENITY Rates:
4 hour rate: $3850.
6 hour rate: $3852.5
8 hour rate: $6300
Photos: https://drive.google.com/file/d/1JGsly-gkSxNE9oCJIpVTU2nESnodxf3N/view?usp=drive_link
Location: Miami Beach Marina","$3,850","$3,853","$6,300",https://drive.google.com/file/d/1JGsly-gkSxNE9oCJIpVTU2nESnodxf3N/view?usp=drive_link,Miami Beach Marina
7,"55 Absolute TWO Rates:
4 hour rate: $3850.
6 hour rate: $3737.5
8 hour rate: $6090
Photos: https://drive.google.com/file/d/1HGedHuthKq-7PDyvs-NnRcQ186CohH5z/view?usp=drive_link
Location: Miami Beach Marina","$3,850","$3,738","$6,090",https://drive.google.com/file/d/1HGedHuthKq-7PDyvs-NnRcQ186CohH5z/view?usp=drive_link,Miami Beach Marina
8,"55 Azimut COSNAIR Rates:
4 hour rate: $4550
6 hour rate: $4312.5
8 hour rate: $5950
Photos: https://drive.google.com/file/d/1CWZBWw-iTzm51ui9JIQ4Hvp7TvXAjsuQ/view?usp=drive_link
Location: Key Biscayne","$4,550","$4,313","$5,950",https://drive.google.com/file/d/1CWZBWw-iTzm51ui9JIQ4Hvp7TvXAjsuQ/view?usp=drive_link,Key Biscayne
9,"55 Azimut NO NAME Rates:
4 hour rate: $4130
6 hour rate: $4312.5
8 hour rate: $6650
Photos: https://drive.google.com/file/d/1NQaaX6tgXUn4bBMpdOAtuUTlSkpf7hRK/view?usp=drive_link
Location: Turnberry Marina","$4,130","$4,313","$6,650",https://drive.google.com/file/d/1NQaaX6tgXUn4bBMpdOAtuUTlSkpf7hRK/view?usp=drive_link,Turnberry Marina
10,"55 Azimut V-SEA Rates:
4 hour rate: $4130
6 hour rate: $4312.5
8 hour rate: $6300
Photos: https://drive.google.com/file/d/1F3qxh2haGbC05LTmPgrsa12YuJaqU6AG/view?usp=drive_link
Location: Fountainblue Marina","$4,130","$4,313","$6,300",https://drive.google.com/file/d/1F3qxh2haGbC05LTmPgrsa12YuJaqU6AG/view?usp=drive_link,Fountainblue Marina
11,"55 Galeon Rates:
4 hour rate: $4970
6 hour rate: $4887.5
8 hour rate: $7210.
Photos: https://drive.google.com/file/d/1qDiKNHB6sdfEIhxkcHc3uZjMNeSY8emP/view?usp=drive_link
Location: Miami Beach Marina","$4,970","$4,888","$7,210",https://drive.google.com/file/d/1qDiKNHB6sdfEIhxkcHc3uZjMNeSY8emP/view?usp=drive_link,Miami Beach Marina
12,"55 Prestige FLYING CLOUD Rates:
4 hour rate: $3920.
6 hour rate: $4760
8 hour rate: $5320
Photos: https://drive.google.com/file/d/1Dh3x8rZ7Cp4HXEXLuEMDXk3dyCz-K4u6/view?usp=drive_link
Location: Upon Request","$3,920","$4,760","$5,320",https://drive.google.com/file/d/1Dh3x8rZ7Cp4HXEXLuEMDXk3dyCz-K4u6/view?usp=drive_link,Upon Request
13,"55 VanDutch KIDNAPPED Rates:
4 hour rate: $3920.
6 hour rate: $4900
8 hour rate: $4900
Photos: https://drive.google.com/file/d/1rDO-NrKqKBQJW1Qc8KBS6kIoA9QLImtR/view?usp=drive_link
Location: Miami Beach Marina","$3,920","$4,900","$4,900",https://drive.google.com/file/d/1rDO-NrKqKBQJW1Qc8KBS6kIoA9QLImtR/view?usp=drive_link,Miami Beach Marina
14,"58 Vanquist Rates:
4 hour rate: $10248
6 hour rate: $10281
8 hour rate: $14770.
Photos: https://drive.google.com/file/d/1N5m_2QNHJ39KOfKNdjHRCI9XlZKegykv/view?usp=drive_link
Location: Miami BEach Marina","$10,248","$10,281","$14,770",https://drive.google.com/file/d/1N5m_2QNHJ39KOfKNdjHRCI9XlZKegykv/view?usp=drive_link,Miami BEach Marina
15,"60 Azimut Fly SUPREME Rates:
4 hour rate: $4130
6 hour rate: $5530
8 hour rate: $6020
Photos: https://drive.google.com/file/d/1dP_WhWRLqiwZih3pVeHc7aPFw4atZXlR/view?usp=drive_link
Location: Miami Beach Marina","$4,130","$5,530","$6,020",https://drive.google.com/file/d/1dP_WhWRLqiwZih3pVeHc7aPFw4atZXlR/view?usp=drive_link,Miami Beach Marina
16,"60 Leopard Rates:
4 hour rate: $6300
6 hour rate: $5922.5
8 hour rate: $8092.
Photos: https://drive.google.com/file/d/1qyoi3b3MtJ7GImKNU4GxEYdnFDriRF5_/view?usp=drive_link
Location: Fort Lauderdale","$6,300","$5,923","$8,092",https://drive.google.com/file/d/1qyoi3b3MtJ7GImKNU4GxEYdnFDriRF5_/view?usp=drive_link,Fort Lauderdale
17,"60 Prestige Rates:
4 hour rate: $4270
6 hour rate: $3852.5
8 hour rate: $5110
Photos: https://drive.google.com/file/d/1EQR-1aOWzCnabwvglkqD26lo9ha5xZQl/view?usp=drive_link
Location: Miami Beach Marina","$4,270","$3,853","$5,110",https://drive.google.com/file/d/1EQR-1aOWzCnabwvglkqD26lo9ha5xZQl/view?usp=drive_link,Miami Beach Marina
18,"60 Sunseeker Predator ARCADIA Rates:
4 hour rate: $3780.
6 hour rate: $4200
8 hour rate: $4620
Photos: https://drive.google.com/file/d/1fK6TaF1titGP27BfzB36yJZT7OCQYox2/view?usp=drive_link
Location: Upon Request","$3,780","$4,200","$4,620",https://drive.google.com/file/d/1fK6TaF1titGP27BfzB36yJZT7OCQYox2/view?usp=drive_link,Upon Request
19,"62 Azimut Alana Rose Rates:
4 hour rate: $4970
6 hour rate: $4772.5
8 hour rate: $6650
Photos: https://drive.google.com/file/d/1uJgAQiy7idFbbgcVZtNLWf0sjbIXV3Br/view?usp=drive_link
Location: Venetian Marina & Yacht Club","$4,970","$4,773","$6,650",https://drive.google.com/file/d/1uJgAQiy7idFbbgcVZtNLWf0sjbIXV3Br/view?usp=drive_link,Venetian Marina & Yacht Club
20,"62 Azimut LIG Rates:
4 hour rate: $4550
6 hour rate: $4542.5
8 hour rate: $6510
Photos: https://drive.google.com/file/d/173ZtOOM8rAXw6yXQ0OjcP9HZcbo5xPvt/view?usp=drive_link
Location: Miami Beach Marina","$4,550","$4,543","$6,510",https://drive.google.com/file/d/173ZtOOM8rAXw6yXQ0OjcP9HZcbo5xPvt/view?usp=drive_link,Miami Beach Marina
21,"62 Azimut PRICELESS Rates:
4 hour rate: $4550
6 hour rate: $5950
8 hour rate: $7070
Photos: https://drive.google.com/file/d/16yE2HjPQUPn-I5EaQKfqyfCZeTLBA9tP/view?usp=drive_link
Location: Upon Request","$4,550","$5,950","$7,070",https://drive.google.com/file/d/16yE2HjPQUPn-I5EaQKfqyfCZeTLBA9tP/view?usp=drive_link,Upon Request
22,"62 Azimut WK Rates:
4 hour rate: $4900
6 hour rate: $4600
8 hour rate: $6300
Photos: https://drive.google.com/file/d/1L8D2I2aXyJxSu_Qb2A02PCE3iKYIKBAE/view?usp=drive_link
Location: Miami Beach Marina","$4,900","$4,600","$6,300",https://drive.google.com/file/d/1L8D2I2aXyJxSu_Qb2A02PCE3iKYIKBAE/view?usp=drive_link,Miami Beach Marina
23,"62 Power Cat LEGEND & SOUL Rates:
4 hour rate: $6552
6 hour rate: $7560.
8 hour rate: $8568
Photos: https://drive.google.com/file/d/1hsiM7CLxh6PVVYNbfZfS11AFZKJy9Xk2/view?usp=drive_link
Location: River Landing","$6,552","$7,560","$8,568",https://drive.google.com/file/d/1hsiM7CLxh6PVVYNbfZfS11AFZKJy9Xk2/view?usp=drive_link,River Landing
24,"64 Azimut YACHTIME Rates:
4 hour rate: $4200
6 hour rate: $3680.
8 hour rate: $5040
Photos: https://drive.google.com/file/d/19incFUpoc32U4v91sM0emfTBxGIAUKQv/view?usp=drive_link
Location: Upon Request","$4,200","$3,680","$5,040",https://drive.google.com/file/d/19incFUpoc32U4v91sM0emfTBxGIAUKQv/view?usp=drive_link,Upon Request
25,"66 Ferretti HOPE Rates:
4 hour rate: $4480
6 hour rate: $5180
8 hour rate: $5740
Photos: https://drive.google.com/file/d/1h4g7ZDWjtFpfgZsFBgvQbjNdZoMqptj4/view?usp=drive_link
Location: Bayside Marina","$4,480","$5,180","$5,740",https://drive.google.com/file/d/1h4g7ZDWjtFpfgZsFBgvQbjNdZoMqptj4/view?usp=drive_link,Bayside Marina
26,"68 Marquis HASSLE FREE II Rates:
4 hour rate: $5250
6 hour rate: $5462.5
8 hour rate: $8050.
Photos: https://drive.google.com/file/d/12zugySnwmGTTdLwH_z2oU6tDHBEX0ynn/view?usp=drive_link
Location: Miami Beach Marina","$5,250","$5,463","$8,050",https://drive.google.com/file/d/12zugySnwmGTTdLwH_z2oU6tDHBEX0ynn/view?usp=drive_link,Miami Beach Marina
27,"68 Prestige APPOLLONIA Rates:
4 hour rate: $6020
6 hour rate: $7280.
8 hour rate: $8960
Photos: https://drive.google.com/file/d/1MHWRXpgPKxzr5BcycZXXVJtyonq4Tvmp/view?usp=drive_link
Location: Upon Request","$6,020","$7,280","$8,960",https://drive.google.com/file/d/1MHWRXpgPKxzr5BcycZXXVJtyonq4Tvmp/view?usp=drive_link,Upon Request
28,"68 Sirena Rates:
4 hour rate: $6370
6 hour rate: $6312.5
8 hour rate: $7770.
Photos: https://drive.google.com/file/d/1F8eFrRfQdSY35e-J-3YhFxIzPUkaJQoO/view?usp=drive_link
Location: Ft Lauderdale","$6,370","$6,313","$7,770",https://drive.google.com/file/d/1F8eFrRfQdSY35e-J-3YhFxIzPUkaJQoO/view?usp=drive_link,Ft Lauderdale
29,"68 Sunseeker EL REY Rates:
4 hour rate: $6020
6 hour rate: $7140
8 hour rate: $8260
Photos: https://drive.google.com/file/d/1jZOTiFgCy3K1yLhSw8JkDFDCOuLEcU7e/view?usp=drive_link
Location: Upon Request","$6,020","$7,140","$8,260",https://drive.google.com/file/d/1jZOTiFgCy3K1yLhSw8JkDFDCOuLEcU7e/view?usp=drive_link,Upon Request
30,"68 Sunseeker YCM Rates:
4 hour rate: $5460
6 hour rate: $Call
8 hour rate: $7000
Photos: https://drive.google.com/file/d/1adOGIg2jFXkY0ayMlL4cGrgioI1Fcltp/view?usp=drive_link
Location: Upon Request","$5,460",Call,"$7,000",https://drive.google.com/file/d/1adOGIg2jFXkY0ayMlL4cGrgioI1Fcltp/view?usp=drive_link,Upon Request
31,"70 Azimut DRAKKAR Rates:
4 hour rate: $6090
6 hour rate: $6152.5
8 hour rate: $8890
Photos: https://drive.google.com/file/d/1CjfQGVrg7B-Cajm_2pU3bkAKfj-zuzKo/view?usp=drive_link
Location: Miami Beach Marina","$6,090","$6,153","$8,890",https://drive.google.com/file/d/1CjfQGVrg7B-Cajm_2pU3bkAKfj-zuzKo/view?usp=drive_link,Miami Beach Marina
32,"70 Azimut LE GRAND BLEU Rates:
4 hour rate: $4550
6 hour rate: $5175
8 hour rate: $7350.
Photos: https://drive.google.com/file/d/11GiUS7_GgbTzmHSTwWGb2gO-Opq8kdnV/view?usp=drive_link
Location: HAULOVER","$4,550","$5,175","$7,350",https://drive.google.com/file/d/11GiUS7_GgbTzmHSTwWGb2gO-Opq8kdnV/view?usp=drive_link,HAULOVER
33,"70 Azimut LUPO I Rates:
4 hour rate: $4200
6 hour rate: $5250
8 hour rate: $6300
Photos: https://drive.google.com/file/d/1mleUNF2Rpk31jDuukwuPYZ2jAL1m3UfO/view?usp=drive_link
Location: Venetian Marina & Yacht Club","$4,200","$5,250","$6,300",https://drive.google.com/file/d/1mleUNF2Rpk31jDuukwuPYZ2jAL1m3UfO/view?usp=drive_link,Venetian Marina & Yacht Club
34,"70 Azimut LUPO II Rates:
4 hour rate: $4200
6 hour rate: $5250
8 hour rate: $6300
Photos: https://drive.google.com/file/d/1-rDbtCPdtKIBqlunaObXy25BTvyOAOhU/view?usp=drive_link
Location: Venetian Marina & Yacht Club","$4,200","$5,250","$6,300",https://drive.google.com/file/d/1-rDbtCPdtKIBqlunaObXy25BTvyOAOhU/view?usp=drive_link,Venetian Marina & Yacht Club
35,"70 Azimut NO NAME Rates:
4 hour rate: $4480
6 hour rate: $5950
8 hour rate: $6720
Photos: https://drive.google.com/file/d/1da09AHlKDBaiPH6SZZ1P1XHIlavswwvY/view?usp=drive_link
Location: Upon Request","$4,480","$5,950","$6,720",https://drive.google.com/file/d/1da09AHlKDBaiPH6SZZ1P1XHIlavswwvY/view?usp=drive_link,Upon Request
36,"70 Azimut WICKED Rates:
4 hour rate: $4760
6 hour rate: $5880
8 hour rate: $7000
Photos: https://drive.google.com/file/d/1ypfAlzr1YRWM02dh5pOVZmJJlLAdIhKh/view?usp=drive_link
Location: Upon Request","$4,760","$5,880","$7,000",https://drive.google.com/file/d/1ypfAlzr1YRWM02dh5pOVZmJJlLAdIhKh/view?usp=drive_link,Upon Request
37,"70 Hatteras RAYNE CHECK Rates:
4 hour rate: $4900
6 hour rate: $5175
8 hour rate: $7700.
Photos: https://drive.google.com/file/d/1BsbXAqmAvbNLdQQLLxgJWQHnGX7mieva/view?usp=drive_link
Location: Miami Beach Marina","$4,900","$5,175","$7,700",https://drive.google.com/file/d/1BsbXAqmAvbNLdQQLLxgJWQHnGX7mieva/view?usp=drive_link,Miami Beach Marina
38,"70 Sea Ray FAIRYTALE Rates:
4 hour rate: $4130
6 hour rate: $4082.5
8 hour rate: $5810
Photos: https://drive.google.com/file/d/1kb_o_HSs18V_OXJkHdAX9a0DMwSiunOM/view?usp=drive_link
Location: Miami Beach Marina","$4,130","$4,083","$5,810",https://drive.google.com/file/d/1kb_o_HSs18V_OXJkHdAX9a0DMwSiunOM/view?usp=drive_link,Miami Beach Marina
39,"70 Sunseeker OVERTIME Rates:
4 hour rate: $4760
6 hour rate: $5740
8 hour rate: $6860
Photos: https://drive.google.com/file/d/1-R9ssNfVh4MaaQS_UQ-hvJi_ZH0NqU69/view?usp=drive_link
Location: Upon Request","$4,760","$5,740","$6,860",https://drive.google.com/file/d/1-R9ssNfVh4MaaQS_UQ-hvJi_ZH0NqU69/view?usp=drive_link,Upon Request
